Bt EWIV,50 85 2894965-6,60,200
Bt EWIV,50 85 2894964-9,60,200
Bt EWIV,50 85 2894963-1,60,200
Bt EWIV,50 85 2894962-3,60,200
Bt EWIV,50 85 2894961-5,60,200
Bt EWIV,50 85 2894960-7,60,200
Bt EWIV,50 85 2894959-9,60,200
Bt EWIV,50 85 2894958-1,60,200
Bt EWIV,50 85 2894957-3,60,200
Bt EWIV,50 85 2894956-5,60,200
Bt EWIV,50 85 2894955-7,60,200
Bt EWIV,50 85 2894954-0,60,200
Bt EWIV,50 85 2894953-2,60,200
Bt EWIV,50 85 2894952-4,60,200
Bt EWIV,50 85 2894951-6,60,200
Bt EWIV,50 85 2894950-8,60,200
Bt EWIV,50 85 2894949-0,60,200
Bt EWIV,50 85 2894948-2,60,200
Bt EWIV,50 85 2894947-4,60,200
Bt EWIV,50 85 2894946-6,60,200
Bt EWIV,50 85 2894945-8,60,200
Bt EWIV,50 85 2894944-1,60,200
Bt EWIV,50 85 2894943-3,60,200
Bt EWIV,50 85 2894942-5,60,200
Bt EWIV,50 85 2894941-7,60,200
Bt EWIV,50 85 2894940-9,60,200
Bt EWIV,50 85 2894939-1,60,200
Bt EWIV,50 85 2894938-3,60,200
Bt EWIV,50 85 2894937-5,60,200
Bt EWIV,50 85 2894936-7,60,200
Bt EWIV,50 85 2894935-9,60,200
Bt EWIV,50 85 2894934-2,60,200
Bt EWIV,50 85 2894933-4,60,200
Bt EWIV,50 85 2894932-6,60,200
Bt EWIV,50 85 2894931-8,60,200
Bt EWIV,50 85 2894930-0,60,200
Bt EWIV,50 85 2894929-2,60,200
Bt EWIV,50 85 2894928-4,60,200
Bt EWIV,50 85 2894927-6,60,200
Bt EWIV,50 85 2894926-8,60,200
Bt EWIV,50 85 2894925-0,60,200
Bt EWIV,50 85 2894924-3,60,200
Bt EWIV,50 85 2894923-5,60,200
Bt EWIV,50 85 2894922-7,60,200
Bt EWIV,50 85 2894921-9,60,200
Bt EWIV,50 85 2894920-1,60,200
Bt EWIV,50 85 2894919-3,60,200
Bt EWIV,50 85 2894918-5,60,200
Bt EWIV,50 85 2894917-7,60,200
Bt EWIV,50 85 2894916-9,60,200
Bt EWIV,50 85 2894915-1,60,200
Bt EWIV,50 85 2894914-4,60,200
Bt EWIV,50 85 2894913-6,60,200
Bt EWIV,50 85 2894912-8,60,200
Bt EWIV,50 85 2894911-0,60,200
Bt EWIV,50 85 2894910-2,60,200
Bt EWIV,50 85 2894909-4,60,200
Bt EWIV,50 85 2894908-6,60,200
Bt EWIV,50 85 2894907-8,60,200
Bt EWIV,50 85 2894906-0,60,200
Bt EWIV,50 85 2894905-2,60,200
Bt EWIV,50 85 2894904-5,60,200
Bt EWIV,50 85 2894903-7,60,200
Bt EWIV,50 85 2894902-9,60,200
Bt EWIV,50 85 2894901-1,60,200
Bt EWIV,50 85 2894900-3,60,200
Bt IC2000,50 85 2694939-3,98,200
Bt IC2000,50 85 2694938-5,98,200
Bt IC2000,50 85 2694937-7,98,200
Bt IC2000,50 85 2694936-9,98,200
Bt IC2000,50 85 2694935-1,98,200
Bt IC2000,50 85 2694934-4,98,200
Bt IC2000,50 85 2694933-6,98,200
Bt IC2000,50 85 2694932-8,98,200
Bt IC2000,50 85 2694931-0,98,200
Bt IC2000,50 85 2694930-2,98,200
Bt IC2000,50 85 2694929-4,98,200
Bt IC2000,50 85 2694928-6,98,200
Bt IC2000,50 85 2694927-8,98,200
Bt IC2000,50 85 2694926-0,98,200
Bt IC2000,50 85 2694925-2,98,200
Bt IC2000,50 85 2694924-5,98,200
Bt IC2000,50 85 2694923-7,98,200
Bt IC2000,50 85 2694922-9,98,200
Bt IC2000,50 85 2694921-1,98,200
Bt IC2000,50 85 2694920-3,98,200
Bt IC2000,50 85 2694919-5,98,200
Bt IC2000,50 85 2694918-7,98,200
Bt IC2000,50 85 2694917-9,98,200
Bt IC2000,50 85 2694916-1,98,200
Bt IC2000,50 85 2694915-3,98,200
Bt IC2000,50 85 2694914-6,98,200
Bt IC2000,50 85 2694913-8,98,200
Bt IC2000,50 85 2694912-0,98,200
Bt IC2000,50 85 2694911-2,98,200
Bt IC2000,50 85 2694910-4,98,200
Bt IC2000,50 85 2694909-6,98,200
Bt IC2000,50 85 2694908-8,98,200
Bt IC2000,50 85 2694907-0,98,200
Bt IC2000,50 85 2694906-2,98,200
Bt IC2000,50 85 2694905-4,98,200
Bt IC2000,50 85 2694904-7,98,200
Bt IC2000,50 85 2694903-9,98,200
Bt IC2000,50 85 2694902-1,98,200
Bt IC2000,50 85 2694901-3,98,200
Bt IC2000,50 85 2694900-5,98,200
B IC2000,50 85 2694148-1,126,200
B IC2000,50 85 2694147-3,126,200
B IC2000,50 85 2694146-5,126,200
B IC2000,50 85 2694145-7,126,200
B IC2000,50 85 2694144-0,126,200
B IC2000,50 85 2694143-2,126,200
B IC2000,50 85 2694142-4,126,200
B IC2000,50 85 2694141-6,126,200
B IC2000,50 85 2694140-8,126,200
B IC2000,50 85 2694139-0,126,200
B IC2000,50 85 2694138-2,126,200
B IC2000,50 85 2694137-4,126,200
B IC2000,50 85 2694136-6,126,200
B IC2000,50 85 2694135-8,126,200
B IC2000,50 85 2694134-1,126,200
B IC2000,50 85 2694133-3,126,200
B IC2000,50 85 2694132-5,126,200
B IC2000,50 85 2694131-7,126,200
B IC2000,50 85 2694130-9,126,200
B IC2000,50 85 2694129-1,126,200
B IC2000,50 85 2694128-3,126,200
B IC2000,50 85 2694127-5,126,200
B IC2000,50 85 2694126-7,126,200
B IC2000,50 85 2694125-9,126,200
B IC2000,50 85 2694124-2,126,200
B IC2000,50 85 2694123-4,126,200
B IC2000,50 85 2694122-6,126,200
B IC2000,50 85 2694121-8,126,200
B IC2000,50 85 2694120-0,126,200
B IC2000,50 85 2694119-2,126,200
B IC2000,50 85 2694118-4,126,200
B IC2000,50 85 2694117-6,126,200
B IC2000,50 85 2694116-8,126,200
B IC2000,50 85 2694115-0,126,200
B IC2000,50 85 2694114-3,126,200
B IC2000,50 85 2694113-5,126,200
B IC2000,50 85 2694112-7,126,200
B IC2000,50 85 2694111-9,126,200
B IC2000,50 85 2694110-1,126,200
B IC2000,50 85 2694109-3,126,200
B IC2000,50 85 2694108-5,126,200
B IC2000,50 85 2694107-7,126,200
B IC2000,50 85 2694106-9,126,200
B IC2000,50 85 2694105-1,126,200
B IC2000,50 85 2694104-4,126,200
B IC2000,50 85 2694103-6,126,200
B IC2000,50 85 2694102-8,126,200
B IC2000,50 85 2694101-0,126,200
B IC2000,50 85 2694100-2,126,200
B IC2000,50 85 2694099-6,126,200
B IC2000,50 85 2694098-8,126,200
B IC2000,50 85 2694097-0,126,200
B IC2000,50 85 2694096-2,126,200
B IC2000,50 85 2694095-4,126,200
B IC2000,50 85 2694094-7,126,200
B IC2000,50 85 2694093-9,126,200
B IC2000,50 85 2694092-1,126,200
B IC2000,50 85 2694091-3,126,200
B IC2000,50 85 2694090-5,126,200
B IC2000,50 85 2694089-7,126,200
B IC2000,50 85 2694088-9,126,200
B IC2000,50 85 2694087-1,126,200
B IC2000,50 85 2694086-3,126,200
B IC2000,50 85 2694085-5,126,200
B IC2000,50 85 2694084-8,126,200
B IC2000,50 85 2694083-0,126,200
B IC2000,50 85 2694082-2,126,200
B IC2000,50 85 2694081-4,126,200
B IC2000,50 85 2694080-6,126,200
B IC2000,50 85 2694079-8,126,200
B IC2000,50 85 2694078-0,126,200
B IC2000,50 85 2694077-2,126,200
B IC2000,50 85 2694076-4,126,200
B IC2000,50 85 2694075-6,126,200
B IC2000,50 85 2694074-9,126,200
B IC2000,50 85 2694073-1,126,200
B IC2000,50 85 2694072-3,126,200
B IC2000,50 85 2694071-5,126,200
B IC2000,50 85 2694070-7,126,200
B IC2000,50 85 2694069-9,126,200
B IC2000,50 85 2694068-1,126,200
B IC2000,50 85 2694067-3,126,200
B IC2000,50 85 2694066-5,126,200
B IC2000,50 85 2694065-7,126,200
B IC2000,50 85 2694064-0,126,200
B IC2000,50 85 2694063-2,126,200
B IC2000,50 85 2694062-4,126,200
B IC2000,50 85 2694061-6,126,200
B IC2000,50 85 2694060-8,126,200
B IC2000,50 85 2694059-0,126,200
B IC2000,50 85 2694058-2,126,200
B IC2000,50 85 2694057-4,126,200
B IC2000,50 85 2694056-6,126,200
B IC2000,50 85 2694055-8,126,200
B IC2000,50 85 2694054-1,126,200
B IC2000,50 85 2694053-3,126,200
B IC2000,50 85 2694052-5,126,200
B IC2000,50 85 2694051-7,126,200
B IC2000,50 85 2694050-9,126,200
B IC2000,50 85 2694049-1,126,200
B IC2000,50 85 2694048-3,126,200
B IC2000,50 85 2694047-5,126,200
B IC2000,50 85 2694046-7,126,200
B IC2000,50 85 2694045-9,126,200
B IC2000,50 85 2694044-2,126,200
B IC2000,50 85 2694043-4,126,200
B IC2000,50 85 2694042-6,126,200
B IC2000,50 85 2694041-8,126,200
B IC2000,50 85 2694040-0,126,200
B IC2000,50 85 2694039-2,126,200
B IC2000,50 85 2694038-4,126,200
B IC2000,50 85 2694037-6,126,200
B IC2000,50 85 2694036-8,126,200
B IC2000,50 85 2694035-0,126,200
B IC2000,50 85 2694034-3,126,200
B IC2000,50 85 2694033-5,126,200
B IC2000,50 85 2694032-7,126,200
B IC2000,50 85 2694031-9,126,200
B IC2000,50 85 2694030-1,126,200
B IC2000,50 85 2694029-3,126,200
B IC2000,50 85 2694028-5,126,200
B IC2000,50 85 2694027-7,126,200
B IC2000,50 85 2694026-9,126,200
B IC2000,50 85 2694025-1,126,200
B IC2000,50 85 2694024-4,126,200
B IC2000,50 85 2694023-6,126,200
B IC2000,50 85 2694022-8,126,200
B IC2000,50 85 2694021-0,126,200
B IC2000,50 85 2694020-2,126,200
B IC2000,50 85 2694019-4,126,200
B IC2000,50 85 2694018-6,126,200
B IC2000,50 85 2694017-8,126,200
B IC2000,50 85 2694016-0,126,200
B IC2000,50 85 2694015-2,126,200
B IC2000,50 85 2694014-5,126,200
B IC2000,50 85 2694013-7,126,200
B IC2000,50 85 2694012-9,126,200
B IC2000,50 85 2694011-1,126,200
B IC2000,50 85 2694010-3,126,200
B IC2000,50 85 2694009-5,126,200
B IC2000,50 85 2694008-7,126,200
B IC2000,50 85 2694007-9,126,200
B IC2000,50 85 2694006-1,126,200
B IC2000,50 85 2694005-3,126,200
B IC2000,50 85 2694004-6,126,200
B IC2000,50 85 2694003-8,126,200
B IC2000,50 85 2694002-0,126,200
B IC2000,50 85 2694001-2,126,200
B IC2000,50 85 2694000-4,126,200
B DPZ NDW,50 85 2673113-0,98,160
B DPZ NDW,50 85 2673112-2,98,160
B DPZ NDW,50 85 2673111-4,98,160
B DPZ NDW,50 85 2673110-6,98,160
B DPZ NDW,50 85 2673109-8,98,160
B DPZ NDW,50 85 2673108-0,98,160
B DPZ NDW,50 85 2673107-2,98,160
B DPZ NDW,50 85 2673106-4,98,160
B DPZ NDW,50 85 2673105-6,98,160
B DPZ NDW,50 85 2673104-9,98,160
B DPZ NDW,50 85 2673103-1,98,160
B DPZ NDW,50 85 2673102-3,98,160
B DPZ NDW,50 85 2673101-5,98,160
B DPZ NDW,50 85 2673100-7,98,160
B DPZ NDW,50 85 2673099-1,98,160
B DPZ NDW,50 85 2673098-3,98,160
B DPZ NDW,50 85 2673097-5,98,160
B DPZ NDW,50 85 2673096-7,98,160
B DPZ NDW,50 85 2673095-9,98,160
B DPZ NDW,50 85 2673094-2,98,160
B DPZ NDW,50 85 2673093-4,98,160
B DPZ NDW,50 85 2673092-6,98,160
B DPZ NDW,50 85 2673091-8,98,160
B DPZ NDW,50 85 2673090-0,98,160
B DPZ NDW,50 85 2673089-2,98,160
B DPZ NDW,50 85 2673088-4,98,160
B DPZ NDW,50 85 2673087-6,98,160
B DPZ NDW,50 85 2673086-8,98,160
B DPZ NDW,50 85 2673085-0,98,160
B DPZ NDW,50 85 2673084-3,98,160
B DPZ NDW,50 85 2673083-5,98,160
B DPZ NDW,50 85 2673082-7,98,160
B DPZ NDW,50 85 2673081-9,98,160
B DPZ NDW,50 85 2673080-1,98,160
B DPZ NDW,50 85 2673079-3,98,160
B DPZ NDW,50 85 2673078-5,98,160
B DPZ NDW,50 85 2673077-7,98,160
B DPZ NDW,50 85 2673076-9,98,160
B DPZ NDW,50 85 2673075-1,98,160
B DPZ NDW,50 85 2673074-4,98,160
B DPZ NDW,50 85 2673073-6,98,160
B DPZ NDW,50 85 2673072-8,98,160
B DPZ NDW,50 85 2673071-0,98,160
B DPZ NDW,50 85 2673070-2,98,160
B DPZ NDW,50 85 2673069-4,98,160
B DPZ NDW,50 85 2673068-6,98,160
B DPZ NDW,50 85 2673067-8,98,160
B DPZ NDW,50 85 2673066-0,98,160
B DPZ NDW,50 85 2673065-2,98,160
B DPZ NDW,50 85 2673064-5,98,160
B DPZ NDW,50 85 2673063-7,98,160
B DPZ NDW,50 85 2673062-9,98,160
B DPZ NDW,50 85 2673061-1,98,160
B DPZ NDW,50 85 2673060-3,98,160
B DPZ NDW,50 85 2673059-5,98,160
B DPZ NDW,50 85 2673058-7,98,160
B DPZ NDW,50 85 2673057-9,98,160
B DPZ NDW,50 85 2673056-1,98,160
B DPZ NDW,50 85 2673055-3,98,160
B DPZ NDW,50 85 2673054-6,98,160
B DPZ NDW,50 85 2673053-8,98,160
B DPZ NDW,50 85 2673052-0,98,160
B DPZ NDW,50 85 2673051-2,98,160
B DPZ NDW,50 85 2673050-4,98,160
B DPZ NDW,50 85 2673049-6,98,160
B DPZ NDW,50 85 2673048-8,98,160
B DPZ NDW,50 85 2673047-0,98,160
B DPZ NDW,50 85 2673046-2,98,160
B DPZ NDW,50 85 2673045-4,98,160
B DPZ NDW,50 85 2673044-7,98,160
B DPZ NDW,50 85 2673043-9,98,160
B DPZ NDW,50 85 2673042-1,98,160
B DPZ NDW,50 85 2673041-3,98,160
B DPZ NDW,50 85 2673040-5,98,160
B DPZ NDW,50 85 2673039-7,98,160
B DPZ NDW,50 85 2673038-9,98,160
B DPZ NDW,50 85 2673037-1,98,160
B DPZ NDW,50 85 2673036-3,98,160
B DPZ NDW,50 85 2673035-5,98,160
B DPZ NDW,50 85 2673034-8,98,160
B DPZ NDW,50 85 2673033-0,98,160
B DPZ NDW,50 85 2673032-2,98,160
B DPZ NDW,50 85 2673031-4,98,160
B DPZ NDW,50 85 2673030-6,98,160
B DPZ NDW,50 85 2673029-8,98,160
B DPZ NDW,50 85 2673028-0,98,160
B DPZ NDW,50 85 2673027-2,98,160
B DPZ NDW,50 85 2673026-4,98,160
B DPZ NDW,50 85 2673025-6,98,160
B DPZ NDW,50 85 2673024-9,98,160
B DPZ NDW,50 85 2673023-1,98,160
B DPZ NDW,50 85 2673022-3,98,160
B DPZ NDW,50 85 2673021-5,98,160
B DPZ NDW,50 85 2673020-7,98,160
B DPZ NDW,50 85 2673019-9,98,160
B DPZ NDW,50 85 2673018-1,98,160
B DPZ NDW,50 85 2673017-3,98,160
B DPZ NDW,50 85 2673016-5,98,160
B DPZ NDW,50 85 2673015-7,98,160
B DPZ NDW,50 85 2673014-0,98,160
B DPZ NDW,50 85 2673013-2,98,160
B DPZ NDW,50 85 2673012-4,98,160
B DPZ NDW,50 85 2673011-6,98,160
B DPZ NDW,50 85 2673010-8,98,160
B DPZ NDW,50 85 2673009-0,98,160
B DPZ NDW,50 85 2673008-2,98,160
B DPZ NDW,50 85 2673007-4,98,160
B DPZ NDW,50 85 2673006-6,98,160
B DPZ NDW,50 85 2673005-8,98,160
B DPZ NDW,50 85 2673004-1,98,160
B DPZ NDW,50 85 2673003-3,98,160
B DPZ NDW,50 85 2673002-5,98,160
B DPZ NDW,50 85 2673001-7,98,160
B HVZ,50 85 2633114-7,90,130
B HVZ,50 85 2633112-1,90,130
B HVZ,50 85 2633109-7,90,130
B HVZ,50 85 2633108-9,90,130
B HVZ,50 85 2633107-1,90,130
B HVZ,50 85 2633106-3,90,130
B HVZ,50 85 2633105-5,90,130
B HVZ,50 85 2633104-8,90,130
B HVZ,50 85 2633101-4,90,130
B HVZ,50 85 2633100-6,90,130
B HVZ,50 85 2633099-0,90,130
B HVZ,50 85 2633098-2,90,130
B HVZ,50 85 2633093-3,90,130
B HVZ,50 85 2633092-5,90,130
B HVZ,50 85 2633091-7,90,130
B HVZ,50 85 2633087-5,90,130
B HVZ,50 85 2633086-7,90,130
B HVZ,50 85 2633085-9,90,130
B HVZ,50 85 2633084-2,90,130
B HVZ,50 85 2633083-4,90,130
B HVZ,50 85 2633082-6,90,130
B HVZ,50 85 2633081-8,90,130
B HVZ,50 85 2633080-0,90,130
B HVZ,50 85 2633079-2,90,130
B HVZ,50 85 2633077-6,90,130
B HVZ,50 85 2633076-8,90,130
B HVZ,50 85 2633074-3,90,130
B HVZ,50 85 2633072-7,90,130
B HVZ,50 85 2633071-9,90,130
B HVZ,50 85 2633070-1,90,130
B HVZ,50 85 2633069-3,90,130
B HVZ,50 85 2633065-1,90,130
B HVZ,50 85 2633063-6,90,130
B HVZ,50 85 2633060-2,90,130
B HVZ,50 85 2633057-8,90,130
B HVZ,50 85 2633056-0,90,130
B HVZ,50 85 2633055-2,90,130
B HVZ,50 85 2633053-7,90,130
B HVZ,50 85 2633052-9,90,130
B HVZ,50 85 2633051-1,90,130
B HVZ,50 85 2633049-5,90,130
B HVZ,50 85 2633048-7,90,130
B HVZ,50 85 2633046-1,90,130
B HVZ,50 85 2633045-3,90,130
B HVZ,50 85 2633044-6,90,130
B HVZ,50 85 2633043-8,90,130
B HVZ,50 85 2633039-6,90,130
B HVZ,50 85 2633038-8,90,130
B HVZ,50 85 2633037-0,90,130
B HVZ,50 85 2633036-2,90,130
B HVZ,50 85 2633035-4,90,130
B HVZ,50 85 2633034-7,90,130
B HVZ,50 85 2633032-1,90,130
B HVZ,50 85 2633031-3,90,130
B HVZ,50 85 2633029-7,90,130
B HVZ,50 85 2633028-9,90,130
B HVZ,50 85 2633026-3,90,130
B HVZ,50 85 2633025-5,90,130
B HVZ,50 85 2633023-0,90,130
B HVZ,50 85 2633022-2,90,130
B HVZ,50 85 2633020-6,90,130
B HVZ,50 85 2633019-8,90,130
B HVZ,50 85 2633018-0,90,130
B HVZ,50 85 2633016-4,90,130
B HVZ,50 85 2633013-1,90,130
B HVZ,50 85 2633010-7,90,130
B HVZ,50 85 2633007-3,90,130
B HVZ,50 85 2633004-0,90,130
B HVZ,50 85 2633002-4,90,130
B HVZ,50 85 2633001-6,90,130
B EWIV 200,50 85 2195330-9,86,200
B EWIV 200,50 85 2195329-1,86,200
B EWIV 200,50 85 2195328-3,86,200
B EWIV 200,50 85 2195327-5,86,200
B EWIV 200,50 85 2195326-7,86,200
B EWIV 200,50 85 2195325-9,86,200
B EWIV 200,50 85 2195319-2,86,200
B EWIV 200,50 85 2195315-0,86,200
B EWIV 200,50 85 2195292-1,86,200
B EWIV 200,50 85 2195291-3,86,200
B EWIV 200,50 85 2195290-5,86,200
B EWIV 200,50 85 2195289-7,86,200
B EWIV 200,50 85 2195288-9,86,200
B EWIV 200,50 85 2195287-1,86,200
B EWIV 200,50 85 2195286-3,86,200
B EWIV 200,50 85 2195285-5,86,200
B EWIV 200,50 85 2195284-8,86,200
B EWIV 200,50 85 2195283-0,86,200
B EWIV 200,50 85 2195282-2,86,200
B EWIV 200,50 85 2195281-4,86,200
B EWIV 200,50 85 2195280-6,86,200
B EWIV 200,50 85 2195279-8,86,200
B EWIV 200,50 85 2195278-0,86,200
B EWIV 200,50 85 2195277-2,86,200
B EWIV 200,50 85 2195276-4,86,200
B EWIV 200,50 85 2195275-6,86,200
B EWIV 200,50 85 2195274-9,86,200
B EWIV 200,50 85 2195273-1,86,200
B EWIV 200,50 85 2195272-3,86,200
B EWIV 200,50 85 2195271-5,86,200
B EWIV 200,50 85 2195270-7,86,200
B EWIV 200,50 85 2195269-9,86,200
B EWIV 200,50 85 2195267-3,86,200
B EWIV 200,50 85 2195266-5,86,200
B EWIV 200,50 85 2195265-7,86,200
B EWIV 200,50 85 2195264-0,86,200
B EWIV 200,50 85 2195263-2,86,200
B EWIV 200,50 85 2195260-8,86,200
B EWIV 200,50 85 2195255-8,86,200
B EWIV 200,50 85 2195253-3,86,200
B EWIV 200,50 85 2195252-5,86,200
B EWIV 200,50 85 2195251-7,86,200
B EWIV 200,50 85 2195246-7,86,200
B EWIV 200,50 85 2195243-4,86,200
B EWIV 200,50 85 2195234-3,86,200
B EWIV 200,50 85 2195230-1,86,200
B EWIV 200,50 85 2195226-9,86,200
B EWIV 200,50 85 2195224-4,86,200
B EWIV 200,50 85 2195223-6,86,200
B EWIV 200,50 85 2195209-5,86,200
B EWIV 200,50 85 2195208-7,86,200
B EWIV 200,50 85 2195207-9,86,200
B EWIV 200,50 85 2195206-1,86,200
B EWIV 200,50 85 2195205-3,86,200
B EWIV 200,50 85 2195204-6,86,200
B EWIV 200,50 85 2195202-0,86,200
B EWIV 200,50 85 2195201-2,86,200
B EWIV 200,50 85 2195200-4,86,200
B EWIV 200,50 85 2195198-0,86,200
B EWIV 200,50 85 2195197-2,86,200
B EWIV 200,50 85 2195196-4,86,200
B EWIV 200,50 85 2195195-6,86,200
B EWIV 200,50 85 2195194-9,86,200
B EWIV 200,50 85 2195193-1,86,200
B EWIV 200,50 85 2195190-7,86,200
B EWIV 200,50 85 2195189-9,86,200
B EWIV 200,50 85 2195188-1,86,200
B EWIV 200,50 85 2195185-7,86,200
B EWIV 200,50 85 2195181-6,86,200
B EWIV 200,50 85 2195180-8,86,200
B EWIV 200,50 85 2195173-3,86,200
B EWIV 200,50 85 2195171-7,86,200
B EWIV 200,50 85 2195168-3,86,200
B EWIV 200,50 85 2195167-5,86,200
B EWIV 200,50 85 2195165-9,86,200
B EWIV 200,50 85 2195164-2,86,200
B EWIV 200,50 85 2195162-6,86,200
B EWIV 200,50 85 2195161-8,86,200
B EWIV 200,50 85 2195159-2,86,200
B EWIV 200,50 85 2195158-4,86,200
B EWIV 200,50 85 2195157-6,86,200
B EWIV 200,50 85 2195156-8,86,200
B EWIV 200,50 85 2195155-0,86,200
B EWIV 200,50 85 2195154-3,86,200
B EWIV 200,50 85 2195153-5,86,200
B EWIV 200,50 85 2195152-7,86,200
B EWIV 200,50 85 2195151-9,86,200
B EWIV 200,50 85 2195150-1,86,200
B EWIV 200,50 85 2195149-3,86,200
B EWIV 200,50 85 2195148-5,86,200
B EWIV 200,50 85 2195147-7,86,200
B EWIV 200,50 85 2195146-9,86,200
B EWIV 200,50 85 2195145-1,86,200
B EWIV 200,50 85 2195144-4,86,200
B EWIV 200,50 85 2195143-6,86,200
B EWIV 200,50 85 2195142-8,86,200
B EWIV 200,50 85 2195141-0,86,200
B EWIV 200,50 85 2195140-2,86,200
B EWIV 200,50 85 2195139-4,86,200
B EWIV 200,50 85 2195136-0,86,200
B EWIV 200,50 85 2195135-2,86,200
B EWIV 200,50 85 2195134-5,86,200
B EWIV 200,50 85 2195133-7,86,200
B EWIV 200,50 85 2195130-3,86,200
B EWIV 200,50 85 2195128-7,86,200
B EWIV 200,50 85 2195127-9,86,200
B EWIV 200,50 85 2195125-3,86,200
B EWIV 200,50 85 2195123-8,86,200
B EWIV 200,50 85 2195119-6,86,200
B EWIV 200,50 85 2195118-8,86,200
B EWIV 200,50 85 2195117-0,86,200
B EWIV 200,50 85 2195116-2,86,200
B EWIV 200,50 85 2195115-4,86,200
B EWIV 200,50 85 2195113-9,86,200
B EWIV 200,50 85 2195112-1,86,200
B EWIV 200,50 85 2195111-3,86,200
B EWIV 200,50 85 2195110-5,86,200
B EWIV 200,50 85 2195107-1,86,200
B EWIV 200,50 85 2195106-3,86,200
B EWIV 200,50 85 2195105-5,86,200
B EWIV 200,50 85 2195104-8,86,200
B EWIV 200,50 85 2195103-0,86,200
B EWIV 200,50 85 2195102-2,86,200
B EWIV 200,50 85 2195101-4,86,200
B EWIV 200,50 85 2195100-6,86,200
B EWIV 200,50 85 2195099-0,86,200
B EWIV 200,50 85 2195097-4,86,200
B EWIV 200,50 85 2195096-6,86,200
B EWIV 200,50 85 2195095-8,86,200
B EWIV 200,50 85 2195094-1,86,200
B EWIV 200,50 85 2195093-3,86,200
B EWIV 200,50 85 2195092-5,86,200
B EWIV 200,50 85 2195091-7,86,200
B EWIV 200,50 85 2195089-1,86,200
B EWIV 200,50 85 2195088-3,86,200
B EWIV 200,50 85 2195087-5,86,200
B EWIV 200,50 85 2195086-7,86,200
B EWIV 200,50 85 2195084-2,86,200
B EWIV 200,50 85 2195083-4,86,200
B EWIV 200,50 85 2195082-6,86,200
B EWIV 200,50 85 2195081-8,86,200
B EWIV 200,50 85 2195079-2,86,200
B EWIV 200,50 85 2195077-6,86,200
B EWIV 200,50 85 2195076-8,86,200
B EWIV 200,50 85 2195075-0,86,200
B EWIV 200,50 85 2195074-3,86,200
B EWIV 200,50 85 2195073-5,86,200
B EWIV 200,50 85 2195071-9,86,200
B EWIV 200,50 85 2195070-1,86,200
B EWIV 200,50 85 2195069-3,86,200
B EWIV 200,50 85 2195068-5,86,200
B EWIV 200,50 85 2195067-7,86,200
B EWIV 200,50 85 2195066-9,86,200
B EWIV 200,50 85 2195065-1,86,200
B EWIV 200,50 85 2195064-4,86,200
B EWIV 200,50 85 2195063-6,86,200
B EWIV 200,50 85 2195062-8,86,200
B EWIV 200,50 85 2195061-0,86,200
B EWIV 200,50 85 2195059-4,86,200
B EWIV 200,50 85 2195058-6,86,200
B EWIV 200,50 85 2195057-8,86,200
B EWIV 200,50 85 2195056-0,86,200
B EWIV 200,50 85 2195054-5,86,200
B EWIV 200,50 85 2195053-7,86,200
B EWIV 200,50 85 2195052-9,86,200
B EWIV 200,50 85 2195051-1,86,200
B EWIV 200,50 85 2195050-3,86,200
B EWIV 200,50 85 2195049-5,86,200
B EWIV 200,50 85 2195046-1,86,200
B EWIV 200,50 85 2195045-3,86,200
B EWIV 200,50 85 2195044-6,86,200
B EWIV 200,50 85 2195043-8,86,200
B EWIV 200,50 85 2195042-0,86,200
B EWIV 200,50 85 2195041-2,86,200
B EWIV 200,50 85 2195040-4,86,200
B EWIV 200,50 85 2195039-6,86,200
B EWIV 200,50 85 2195038-8,86,200
B EWIV 200,50 85 2195036-2,86,200
B EWIV 200,50 85 2195035-4,86,200
B EWIV 200,50 85 2195034-7,86,200
B EWIV 200,50 85 2195033-9,86,200
B EWIV 200,50 85 2195032-1,86,200
B EWIV 200,50 85 2195031-3,86,200
B EWIV 200,50 85 2195030-5,86,200
B EWIV 200,50 85 2195029-7,86,200
B EWIV 200,50 85 2195028-9,86,200
B EWIV 200,50 85 2195027-1,86,200
B EWIV 200,50 85 2195026-3,86,200
B EWIV 200,50 85 2195025-5,86,200
B EWIV 200,50 85 2195022-2,86,200
B EWIV 200,50 85 2195021-4,86,200
B EWIV 200,50 85 2195020-6,86,200
B EWIV 200,50 85 2195016-4,86,200
B EWIV 200,50 85 2195015-6,86,200
B EWIV 200,50 85 2195014-9,86,200
B EWIV 200,50 85 2195011-5,86,200
B EWIV 200,50 85 2195010-7,86,200
B EWIV 200,50 85 2195009-9,86,200
B EWIV 200,50 85 2195006-5,86,200
B EWIV 200,50 85 2195005-7,86,200
B EWIV 200,50 85 2195003-2,86,200
B EWIV 200,50 85 2195002-4,86,200
B EWIV 200,50 85 2195001-6,86,200
B EWIV 200,50 85 2195000-8,86,200
B EWIV 200,50 85 2175307-1,86,160
B EWIV,50 85 2175262-8,86,160
B EWIV,50 85 2175261-0,86,160
B EWIV,50 85 2175259-4,86,160
B EWIV,50 85 2175258-6,86,160
B EWIV,50 85 2175257-8,86,160
B EWIV,50 85 2175256-0,86,160
B EWIV,50 85 2175254-5,86,160
B EWIV,50 85 2175250-3,86,160
